industry,description,url,statute
Air Carriers,"Protects employees of air carriers and contractors and subcontractors of air carriers who, among other things, report violations of laws related to aviation safety.",http://www.whistleblowers.gov/acts/air21.html,Wendell H. Ford Aviation Investment and Reform Act for the 21st Century (AIR21)
Air Pollution,"Prohibits retaliation against any employee who reports violations regarding air emissions from area, stationary, and mobile sources.",http://www.whistleblowers.gov/acts/caa.html,Clean Air Act (CAA)
Asbestos In Schools,Protects employees who report violations of the law relating to asbestos in public or private non-profit elementary and secondary school systems.,http://www.whistleblowers.gov/acts/ahera.html,Asbestos Hazard Emergency Response Act (AHERA)
Cargo Containers ,Protects employees involved in international shipping who report to the Coast Guard the existence of an unsafe intermodal cargo container or another violation of the Act.,http://www.whistleblowers.gov/acts/isca.html,International Safe Container Act (ISCA)
Consumer Finance,"Employees are protected for blowing the whistle on reasonably perceived violations of any provision of the Title X of the Dodd-Frank Wall Street Reform and Consumer Protection Act or any other provision of law that is subject to the jurisdiction of the Bureau of Consumer Financial, Protection, or any rule, order, standard, or prohibition prescribed by the Bureau.",http://www.whistleblowers.gov/acts/dfa_1057.html,"Consumer Financial Protection Act of 2010 (CFPA), Section 1057 of the Dodd-Frank Wall Street Reform and Consumer Protection Act of 2010"
Consumer Products,"Protects employees who report to their employer, the federal government, or a state attorney general reasonably perceived violations of any statute or regulation within the jurisdiction of the Consumer Safety Product Safety Commission (CPSC). CPSIA covers employees of consumer product manufacturers, importers, distributors, retailers, and private labelers.",http://www.whistleblowers.gov/acts/cpsia.html,Consumer Product Safety Improvement Act (CPSIA)
Corporate Fraud,"Protects employees of certain companies who report alleged mail, wire, bank or securities fraud; violations of the SEC rules and regulations; or violation of federal laws related to fraud against shareholders. The Act covers employees of publicly traded companies and their subsidiaries, as well as employees of nationally-recognized statistical rating organizations.",http://www.whistleblowers.gov/acts/sox_amended.html,Sarbanes-Oxley Act (SOX)
Drinking Water,Prohibits retaliation against any employee who reports alleged violations relating to any waters actually or potentially designated for drinking.,http://www.whistleblowers.gov/acts/sdwa.html,Safe Drinking Water Act (SDWA)
Food Production,"Protects employees of food manufacturers, distributors, packers, and transporters from reporting a violation of the Food, Drug, and Cosmetic Act, or a regulation promulgated under the Act. Employees are also protected from retaliation for refusing to participate in a practice that violates the Act.",http://www.whistleblowers.gov/acts/fda_402.html,"FDA Food Safety Modernization Act (FSMA), Section 402"
Hazardous Waste,Prohibits retaliation against any employee who reports alleged violations relating to the disposal of solid and hazardous waste (including medical waste) at active and future facilities.,http://www.whistleblowers.gov/acts/swda.html,Solid Waste Disposal Act (SWDA)
Health Insurance,"Protects employees who report violations of any provision of title I of the ACA, including but not limited to discrimination based on an individual's receipt of health insurance subsidies, the denial of coverage based on a preexisting condition, or an insurer's failure to rebate a portion of an excess premium.",http://www.whistleblowers.gov/acts/aca.html,"Affordable Care Act (ACA), Section 1558"
Industrial Chemicals,Prohibits retaliation against any employee who reports alleged violations relating to industrial chemicals produced or imported into the United States.,http://www.whistleblowers.gov/acts/tsca.html,Toxic Substances Control Act (TSCA)
Maritime Law,"Protects employees who report to the Coast Guard or another federal agency a violation of a maritime safety law or regulation. The Act also protects seamen who refuse to work when they reasonably believe an assigned task would result in serious injury or impairment of health to themselves, other seamen, or the public.",http://www.whistleblowers.gov/acts/spa.html,"Seaman's Protection Act (SPA), as amended by Section 611 of the Coast Guard Authorization Act of 2010, P.L. 111-281"
Motor Vehicles ,"Prohibits retaliation by motor vehicle manufacturers, part suppliers, and dealerships against employees for providing information to the employer or the U.S. Department of Transportation about motor vehicle defects, noncompliance, or violations of the notification or reporting requirements enforced by the National Highway Traffic Safety Administration or for engaging in related protected activities as set forth in the provision.",http://www.whistleblowers.gov/acts/map21.html,Moving Ahead for Progress in the 21st Century Act (MAP-21)
Nuclear Standards,"Prohibits retaliation against any employee who reports violations or refuses to engage in violations of the ERA or the Atomic Energy Act. Protected employees include employees of operators, contractors and subcontractors of nuclear power plants licensed by the Nuclear Regulatory Commission, and employees of contractors working with the Department of Energy under a contract pursuant to the Atomic Energy Act.",http://www.whistleblowers.gov/acts/era_2005.html,Energy Reorganization Act (ERA)
